Sample type,Harvest year,Lab code,Short code,Origin,Country,18O,13C,15N,34S,Na,Mg,Al,P,S,K,Ca,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Mo,Cd,Cs,Ba,Hg,Pb
Strawberry,2018,JAG-18-04,S-18-04,Authentic SLO,Slovenia,-3.779856116,-25.91205151,3.771403689,3.556611014,3.486905566,1.492015547,28.77181479,1.602312626,0.668636719,14.22187134,0.942958045,5.133850172,NaN,20.44329463,15.72790072,71.26325967,97.8304801,3.712941224,7.846976111,7.448336005,4.360401764,9.74264003,2.308180666,127.4067961,8.336259112,11.60694823,4.441569641,NaN,NaN
Strawberry,2018,JAG-18-05,S-18-05,Authentic SLO,Slovenia,-3.552212354,-27.35218001,4.230575816,3.923438733,4.083309423,1.495968162,33.14677115,1.65101256,0.658073486,14.94763777,0.88043032,8.264211071,NaN,23.25350576,18.64020691,92.29604656,128.2457022,4.191623547,7.717825374,3.692305996,11.29925138,10.47203906,2.408636644,131.0945598,11.05740071,9.54179261,4.8324309,NaN,NaN
Strawberry,2018,JAG-18-06,S-18-06,Authentic SLO,Slovenia,-4.060170935,-27.17918322,3.224170885,3.874733335,5.85762388,1.534252478,17.05223948,1.544858727,0.633411415,17.88311837,0.952989192,4.037438312,NaN,17.0671803,17.24078169,56.86696432,105.3996364,3.810006641,6.2584322,4.258006712,11.44423044,10.5728034,2.594445582,125.7921631,28.31537407,9.459053378,6.008814084,28.6,NaN
Strawberry,2018,JAG-18-07,S-18-07,Authentic SLO,Slovenia,-4.463702553,-27.16537776,4.635559543,3.564254227,3.836590879,1.435963097,22.73937796,1.544668777,0.646390437,14.10899688,0.864875421,4.355927857,NaN,16.75671494,31.8800259,76.0151184,75.19202137,3.048200797,6.849432032,5.761033447,NaN,8.238868112,1.664032431,134.1621712,54.13597567,6.88267425,2.617554526,NaN,NaN
Strawberry,2018,JAG-18-08,S-18-08,Authentic SLO,Slovenia,-4.018498548,-26.07159543,5.072491802,3.931060832,3.854590182,1.313191473,29.42925638,1.69603078,0.621966749,14.66261708,1.066376347,5.249390945,NaN,18.19840334,15.09759092,58.85561133,NaN,3.053631563,5.431114302,NaN,15.73934397,11.03677496,3.037254617,193.3997341,5.361713223,8.492715139,3.965637291,NaN,NaN
Strawberry,2018,JAG-18-09,S-18-09,Authentic SLO,Slovenia,1.837418661,-26.8962156,3.748855464,5.587651547,7.49591184,1.306963759,27.49383559,1.744809234,0.772717579,14.46539555,1.348333027,7.873169725,NaN,26.08205206,18.52208654,57.84036,244.7938262,5.443300253,6.981890853,NaN,10.81130459,5.960296129,1.972682791,778.8053532,21.1730334,2.57236282,3.826539896,NaN,NaN
Strawberry,2018,JAG-18-10,S-18-10,Authentic SLO,Slovenia,4.218253422,-26.13498757,0.298543775,6.254335528,12.04634483,1.246951224,51.21832571,1.465407547,0.713040227,12.18730795,1.405009285,13.32053603,NaN,28.36311615,23.57830579,52.67501774,354.2771929,3.769228851,4.856399038,NaN,3.402202713,3.551712438,5.182736572,96.28807585,3.711148586,3.427579052,6.622864771,NaN,NaN
Strawberry,2018,JAG-18-11,S-18-11,Authentic SLO,Slovenia,2.847990493,-27.51150569,5.573728913,3.099499745,31.38207303,1.113548152,20.91487515,1.889412922,0.645194056,9.183282545,1.535601155,9.469573042,NaN,9.791580267,12.83997711,65.46120339,NaN,3.403286553,5.734533763,4.743833963,13.18470902,3.163719737,5.316166085,263.2554596,3.291795096,14.48193758,2.765409884,24.3,NaN
Strawberry,2018,JAG-18-12,S-18-12,Authentic SLO,Slovenia,2.796818623,-27.4761462,3.140450577,4.811359334,10.09512756,1.436311666,23.3872184,1.757034445,0.634409477,10.7308492,1.507095504,9.552120143,NaN,30.07239734,16.04645812,87.79666501,553.2004251,3.48176164,6.573567567,3.55184804,NaN,4.331164729,5.614925693,82.62728382,33.11545005,9.444523219,8.017752638,0.83,NaN
Strawberry,2018,JAG-18-13,S-18-13,Authentic SLO,Slovenia,1.817666792,-25.70540429,4.989172873,2.279092754,21.9886224,1.284043083,18.69451977,1.566623075,0.703875074,10.90182526,1.702046931,6.652684603,NaN,13.15974411,18.08637705,58.06826153,137.1596801,2.796108854,9.366734468,9.616069327,NaN,7.027104542,6.614873474,171.0482368,24.3288233,50.46143627,8.986966259,0.71,NaN
Strawberry,2018,JAG-18-14,S-18-14,Authentic SLO,Slovenia,2.188616446,-27.66766806,1.980740865,4.85390852,10.68570941,1.357880479,24.79862266,2.205470042,0.757602303,14.29763219,1.091088247,4.62789468,NaN,21.98254402,21.43665689,54.88611033,234.4769427,5.0032957,8.989326427,NaN,5.31805753,8.200742606,2.036449225,259.5585357,25.69530945,4.687692114,10.60924557,NaN,NaN
Strawberry,2018,JAG-18-15,S-18-15,Authentic SLO,Slovenia,1.939971646,-26.09815036,3.5169885,4.024953028,13.78718019,1.636288978,62.64354443,1.635546538,0.556523171,17.7128072,1.073258126,108.0946594,50.40422363,21.91876102,63.57590844,95.71039286,170.3874046,2.993162849,6.780258046,16.14708647,NaN,2.565695693,5.682144891,85.40691357,71.90556842,6.263284992,10.29699024,6.24,34.5
Strawberry,2018,JAG-18-17,S-18-17,Authentic SLO,Slovenia,-0.104815391,-26.34814464,0.82752825,2.106147321,11.39956097,1.327099688,55.97593818,2.057902035,0.859467679,12.20943409,1.662824637,20.72854468,8.400923538,31.32033644,23.73000786,75.17476953,948.2701415,5.268739492,8.481502181,NaN,NaN,4.003528978,8.183599872,125.0051318,45.56330522,6.618545588,7.173444987,0.54,NaN
Strawberry,2018,JAG-18-18,S-18-18,Authentic SLO,Slovenia,-2.699447955,-24.54653425,0.939510848,5.47213597,43.10838051,1.796046122,70.8299242,2.041811978,0.826208681,16.48799866,1.566237594,26.98496168,30.36397378,37.87965389,19.76289835,64.86960443,1038.012896,5.200627745,23.88814632,8.083853927,5.90710427,7.045732377,6.7555221,137.5568523,204.9353651,5.743651417,16.90013241,0.72,33.1
Strawberry,2018,JAG-18-19,S-18-19,Authentic SLO,Slovenia,-2.572536582,-26.83745854,1.193406877,5.38372257,30.2545643,1.327079643,47.81298867,1.529945526,0.826306931,9.968636989,1.349959195,15.19937205,NaN,11.68773871,16.05056197,27.86152467,NaN,4.298892741,6.65585854,4.901140899,NaN,8.422648986,2.147088264,775.991957,11.35711588,41.96882229,6.057872911,NaN,NaN
Strawberry,2018,JAG-18-21,S-18-21,Authentic SLO,Slovenia,-3.370903965,-26.79344586,4.085871199,4.09765643,10.33225733,1.385440706,49.72225405,1.60206242,0.774035257,15.37485435,1.411493647,13.963485,NaN,12.65872878,13.14960936,61.39379011,216.0835339,1.623412165,5.944378687,13.07058905,8.920472924,0.608854139,5.461399464,598.2151837,1.973629572,1.486490548,2.618460638,0.43,NaN
Strawberry,2018,JAG-18-22,S-18-22,Authentic SLO,Slovenia,-2.198372361,-26.12289717,3.717168919,6.258436175,8.161360197,1.480515428,47.21706445,1.526965571,0.587234219,13.6902709,1.742970874,10.4964785,43.3187587,56.47843823,18.04164162,45.39049694,338.4738127,3.361585842,7.730004491,8.24563699,6.683900554,6.582516778,4.76838362,42.15127266,119.2548016,3.474206843,10.36463854,0.65,NaN
Strawberry,2018,JAG-18-23,S-18-23,Authentic SLO,Slovenia,-1.366122994,-25.61297485,1.309558433,2.100229483,5.78372157,1.326202723,36.45634039,1.846881782,0.754189183,10.99064782,1.69652784,7.863679294,NaN,18.87835702,11.62649736,60.93903616,79.18874,3.847381526,10.53846089,5.140936995,NaN,3.606132116,3.470403587,206.3461488,5.010303762,9.338406542,3.797337822,NaN,NaN
Strawberry,2018,JAG-18-24,S-18-24,Authentic SLO,Slovenia,0.473831971,-26.02123069,6.648037488,3.89392486,4.78751783,1.288518275,38.80793701,1.863277776,0.520889699,14.16531902,1.31400944,8.278437168,NaN,22.68203954,15.49431077,37.02347169,326.9434306,3.276412416,5.787960403,6.43370536,NaN,1.89601376,4.63197145,134.4280566,22.767123,2.777274865,9.050740777,NaN,NaN
Strawberry,2018,JAG-18-25,S-18-25,Authentic SLO,Slovenia,-1.066456211,-26.54671914,1.947148452,4.52030531,15.08883794,1.821632548,48.7030392,2.108265265,0.768310567,18.25809359,2.016784617,11.37957883,NaN,21.63238417,20.91530843,15.16944476,141.6318728,2.910961482,9.7584444,4.473496005,16.05446235,4.762643683,4.516135255,463.727418,7.837076851,2.942436582,22.13754171,NaN,NaN
Strawberry,2018,JAG-18-26,S-18-26,Authentic SLO,Slovenia,-2.981468715,-27.49124632,1.108356377,2.508544087,22.23401871,1.762332172,44.78194142,2.362194429,0.862068718,23.76570431,1.074393945,14.94161327,NaN,15.97575952,20.69308304,78.04858264,64.78694201,3.242369589,6.629358504,39.24517169,18.29586424,2.374234716,3.211046277,551.4036659,7.404698942,2.141370539,6.130801934,0.86,NaN
Strawberry,2018,JAG-18-27,S-18-27,Authentic SLO,Slovenia,0.051694846,-26.06882175,3.571128146,3.341340182,NaN,1.597759197,64.48926244,1.978604536,0.657105559,14.27283245,1.850150587,17.05740675,NaN,27.75138191,17.79683477,58.35197327,61.59854324,3.033507184,7.681086196,12.77225021,8.213614701,10.59974446,4.091973885,158.8052247,17.33221603,7.661082095,5.666467754,NaN,18.5
Strawberry,2018,JAG-18-28,S-18-28,Authentic SLO,Slovenia,0.421749701,-26.26049424,4.837940646,5.381475002,7.693944455,1.600878986,54.65707171,2.015434657,0.799703676,11.03759664,1.369658687,14.78303409,NaN,18.14567647,18.05504052,64.31160675,NaN,2.776442228,6.441654293,14.48290188,19.02325834,2.117811781,3.020605815,352.1236061,NaN,2.063440276,2.395063114,NaN,NaN
Strawberry,2018,JAG-18-29,S-18-29,Authentic SLO,Slovenia,2.089374784,-25.64386732,5.347293687,4.687149402,8.324549416,1.310900924,38.76867904,1.414494674,0.519794853,13.36505477,1.20320945,10.94950106,NaN,19.80228856,18.62416009,28.11523714,154.3314413,2.10778062,5.309105542,7.363503315,NaN,3.570715921,3.104602235,152.871577,12.20950045,5.355130409,5.260208834,NaN,NaN
Strawberry,2018,JAG-18-30,S-18-30,Authentic SLO,Slovenia,0.483797032,-26.43662134,1.559914345,4.786475314,13.35224063,1.449121981,45.78449369,1.793717542,0.711340553,12.48620324,1.208005946,19.91119218,NaN,19.85841382,21.64076453,29.96216093,61.05031021,3.127250052,7.979577329,6.022153331,NaN,7.086722034,2.123372198,376.1099359,12.27645449,4.732557204,3.087082067,NaN,NaN
Strawberry,2018,JAG-18-31,S-18-31,Authentic SLO,Slovenia,-0.584469672,-25.96262169,1.976085395,1.70053706,20.16461858,1.584454967,41.42114214,1.751241957,0.668020373,12.27638986,0.960094841,12.64334277,25.76451883,9.323892204,9.209242347,22.7056644,NaN,1.507821781,8.40518998,34.78800933,2.51321278,3.880010136,1.182970357,1031.184262,424.9563491,10.45681591,5.532796633,0.49,520
Strawberry,2018,JAG-18-32,S-18-32,Authentic SLO,Slovenia,0.11032207,-25.6824887,2.723704805,4.728902696,18.50060541,1.381922427,65.7691215,1.772601319,0.658578526,13.77240008,1.469953297,35.11573982,30.1581887,24.54262253,21.61087741,95.56566335,452.8293445,3.066321272,11.58794873,3.550853467,4.424563035,1.659323492,4.392192124,98.2733709,77.93961138,1.849174692,11.37608987,0.85,NaN
Strawberry,2018,JAG-18-34,S-18-34,Authentic SLO,Slovenia,0.996786216,-25.66829719,3.916371829,4.991763453,6.558354738,1.067814826,79.10602032,1.616441022,0.546591292,10.64394757,1.844410634,28.38743744,11.48337141,14.68179044,15.78474112,121.6365466,NaN,2.649421432,5.383687654,14.89784815,23.29984387,3.777331832,7.927718494,546.1694672,6.835693007,10.88683059,2.761060031,NaN,25.6
Strawberry,2018,JAG-18-35,S-18-35,Authentic SLO,Slovenia,-0.716688784,-25.66108096,3.51213494,3.743513326,6.012278227,1.311424058,61.64594266,1.63084186,0.58518826,11.67477138,1.924051711,16.32613414,NaN,15.83493728,15.05792408,39.19126727,111.9559368,3.069043177,5.015781246,12.52185791,7.573857132,1.953415307,9.402023206,135.4886979,13.13749705,10.78815239,10.03728293,NaN,NaN
Strawberry,2018,JAG-18-36,S-18-36,Authentic SLO,Slovenia,-0.532596055,-25.00788378,4.93226089,5.487136358,3.636814787,1.598560408,29.00210696,1.526321635,0.560182587,13.9475754,1.403378881,8.694459294,NaN,16.69649805,19.07982093,42.97498645,NaN,3.195155103,6.679180996,13.21485501,NaN,3.233963457,3.260333883,253.2976915,7.015505259,3.13579831,5.379774633,NaN,NaN
Strawberry,2018,JAG-18-37,S-18-37,Authentic SLO,Slovenia,-2.039253128,-26.64367107,3.030396955,1.046489757,16.37975686,1.767979499,25.24711553,2.196413789,0.789842549,16.04648551,2.107832579,6.515267255,NaN,26.1416659,24.02594236,73.87265597,201.4079121,3.206201097,8.889141004,10.26370785,NaN,6.567415845,4.977333589,74.6231317,90.27180181,4.988518331,7.694632257,2.12,NaN
Strawberry,2018,JAG-18-38,S-18-38,Authentic SLO,Slovenia,-0.756872374,-27.14959609,2.484478135,3.204637746,7.562042111,1.099331017,30.25785427,1.612748613,0.511580587,10.06017544,1.426210948,8.804449357,NaN,20.59974439,17.56663873,35.45894575,1072.679492,3.834080348,7.360119496,4.029787478,7.7327532,3.773244159,5.066516804,63.95394575,171.6996024,7.485698022,12.19295055,0.4,NaN
Strawberry,2018,JAG-18-39,S-18-39,Authentic SLO,Slovenia,-2.699200676,-27.29045975,5.247552441,3.551420885,13.68792567,1.465567565,22.90262289,2.010069134,0.760743905,12.07910244,1.415614467,3.839918203,NaN,16.57817581,19.8884414,37.67459819,756.3592275,4.126555852,6.888832517,5.757174088,15.46902474,4.037602584,4.038533587,271.633792,13.64974847,15.93401269,5.292893627,NaN,NaN
Strawberry,2018,JAG-18-40,S-18-40,Authentic SLO,Slovenia,0.564799562,-26.39001783,5.322656122,5.372402033,2.95112569,1.395332972,21.5366635,1.70841574,0.523183486,12.24052824,1.753131755,5.865487618,NaN,16.90781157,14.5663586,116.6342208,NaN,3.455393007,4.846343402,3.331912142,7.712387106,2.295197792,1.661389842,342.0256875,13.16569923,2.265431985,3.675041889,NaN,NaN
Strawberry,2018,JAG-18-41,S-18-41,Authentic SLO,Slovenia,-0.162675865,-25.77206818,4.110303995,2.711878332,7.564838615,1.590516057,47.8793497,2.133125098,0.66875797,15.12125287,1.825220079,13.99803823,17.93503485,25.87377554,16.88924832,63.22497461,141.6836139,2.715898557,5.886360963,NaN,NaN,1.863554221,3.3382741,88.78744084,96.65288239,1.982277426,8.347238752,NaN,20.2
Strawberry,2019,JAG-19-13,S-19-13,Authentic SLO,Slovenia,-4.236083937,-27.85916542,2.24562679,1.702462396,9.87,0.883,9.55,1.19,0.543,9.57,1.14,23,55,14,14.1,31.3,225,4.8,6.19,NaN,NaN,1.93,4.84,76.9,14.8,2.28,7.93,0.415,NaN
Strawberry,2019,JAG-19-14,S-19-14,Authentic SLO,Slovenia,-5.085439943,-27.93532085,2.553908134,1.431389381,39.4,0.833,8.53,1.54,0.645,11.1,0.924,NaN,27.1,17.7,9.05,62.3,147,4.13,4.65,NaN,NaN,0.825,1.87,265,1.24,1.16,2.79,NaN,NaN
Strawberry,2019,JAG-19-16,S-19-16,Authentic SLO,Slovenia,-0.479955662,-27.68386021,0.378557117,2.156851442,15.5,0.851,10,1.57,0.725,9.59,1.24,NaN,NaN,17.4,14.2,96.8,107,5.58,6.34,NaN,20,1.27,2.57,574,NaN,2.58,2.62,NaN,48.3
Strawberry,2019,JAG-19-20,S-19-20,Authentic SLO,Slovenia,-2.058624689,-27.59955992,1.245471788,3.215394801,33.5,1.15,18.7,1.82,0.697,15,1.45,31.6,56.3,9.74,22.4,19.9,95.1,2.73,3.88,NaN,2.5,5.08,2.03,334,3.04,2.74,3.63,0.614,NaN
Strawberry,2019,JAG-19-21,S-19-21,Authentic SLO,Slovenia,-2.510382653,-26.99929547,4.805782079,3.974577668,14.8,0.948,NaN,1.61,0.67,10.5,1.1,3.39,21.9,12.5,14.9,43.2,100,3.71,6.57,NaN,9.29,1.31,1.66,271,3.97,NaN,3.38,7.61,NaN
Strawberry,2019,JAG-19-22,S-19-22,Authentic SLO,Slovenia,-1.619822973,-26.27399129,5.015205215,4.029583527,4.8,0.599,4.44,0.842,0.417,7.07,0.826,8.27,10.5,8.77,12.2,24.2,129,1.53,2.98,NaN,5.25,1.24,1.76,113,3.83,NaN,2.38,NaN,NaN
Strawberry,2019,JAG-19-26,S-19-26,Authentic SLO,Slovenia,-2.875033288,-27.0129,2.81396038,3.944833548,8.1,0.989,85.7,1.76,0.633,10.7,1.18,46.5,96.9,32.4,30.9,32,451,3.46,6.3,27.2,5.89,1.76,2.58,57.7,21.5,7.61,2.68,0.756,57.3
Strawberry,2019,JAG-19-27,S-19-27,Authentic SLO,Slovenia,-4.581189262,-28.30814487,2.885839407,3.438238172,8.15,0.904,48.3,1.27,0.549,11.6,1.02,28.6,54.1,25.5,9.74,67.7,162,2,5.83,12.38,2.85,0.832,2.42,626,3.48,2.25,2.99,NaN,28.7
Strawberry,2019,JAG-19-32,S-19-32,Authentic SLO,Slovenia,-4.529267247,-26.02495371,4.609655182,4.155650785,19.1,0.957,107,1.36,0.677,13.1,1.29,72,103,12,21.2,71.5,93.8,1.43,3.2,38,8.81,0.986,3.29,506,2.51,5.24,5.12,0.476,82.6
